Game,k,Approximator,Variant,Budget,MSE_mean,MSE_std,MSE_min,MSE_max,MSE_se,Prec10_mean,Prec10_std,Prec10_min,Prec10_max,Prec10_se,Runtime_mean,Runtime_std,Runtime_min,Runtime_max,Runtime_se
AdultCensusUnsupervisedData,4,PermutationIQ,mean,1000,0.34125197745864955,0.02788428631466015,0.28480549999923893,0.4138796760979092,0.0039434335883286875,0.022000000000000002,0.0464670170494017,0.0,0.2,0.006571428571428572,0.6464693641662598,0.03219134260491061,0.6253855228424072,0.8043813705444336,0.004552543330286343
AdultCensusUnsupervisedData,4,PermutationIQ,mean,2000,0.1697419973682487,0.010384566940786422,0.14881090207342626,0.18819429435114796,0.0014685995407031423,0.04800000000000001,0.07351245903010634,0.0,0.3,0.010396231656377288,1.2780175304412842,0.036170254199398406,1.2370338439941406,1.4505565166473389,0.005115246404327164
AdultCensusUnsupervisedData,4,PermutationIQ,mean,3500,0.09889960181567597,0.006445047274257974,0.0859874349623549,0.11160108336145322,0.0009114673265391376,0.044000000000000004,0.05771145679064046,0.0,0.2,0.008161632489763256,2.240054016113281,0.05794600573000831,2.1536355018615723,2.4375319480895996,0.00819480271887268
AdultCensusUnsupervisedData,4,PermutationIQ,mean,5000,0.06828037309892154,0.004493574165575564,0.05850555528240459,0.07881380802071171,0.0006354873528486326,0.06,0.07284313590846836,0.0,0.3,0.010301575072754256,3.2590869855880737,0.08990812609891059,3.1338679790496826,3.517819881439209,0.012714929129662976
AdultCensusUnsupervisedData,4,PermutationSamplingSII,,16,0.0008798273715890244,0.0,0.0008798273715890244,0.0008798273715890244,1.5488602464078634e-20,0.0,0.0,0.0,0.0,0.0,0.00015871524810791017,1.707902702012058e-05,0.0001270771026611328,0.00020885467529296875,2.4153391643991077e-06
AdultCensusUnsupervisedData,4,PermutationSamplingSII,,50,0.0008798273715890244,0.0,0.0008798273715890244,0.0008798273715890244,1.5488602464078634e-20,0.0,0.0,0.0,0.0,0.0,0.00013198375701904298,1.1872474325537436e-05,0.00011396408081054688,0.0001666545867919922,1.6790214210101405e-06
AdultCensusUnsupervisedData,4,PermutationSamplingSII,,100,0.0008798273715890244,0.0,0.0008798273715890244,0.0008798273715890244,1.5488602464078634e-20,0.0,0.0,0.0,0.0,0.0,0.0001306295394897461,1.9739716714706452e-05,0.00010466575622558594,0.00020194053649902344,2.7916175095340763e-06
AdultCensusUnsupervisedData,4,PermutationSamplingSII,,250,0.0008798273715890244,0.0,0.0008798273715890244,0.0008798273715890244,1.5488602464078634e-20,0.0,0.0,0.0,0.0,0.0,0.00012690544128417968,1.3932583680205303e-05,0.00010657310485839844,0.0001659393310546875,1.970364879944439e-06
AdultCensusUnsupervisedData,4,PermutationSamplingSII,,500,0.0009341612780240754,7.794220910579787e-05,0.0008613607902661874,0.0011490463284989086,1.1022692919873907e-05,0.01,0.030304576336566323,0.0,0.1,0.004285714285714286,0.0035406970977783204,7.341073211750872e-05,0.003417491912841797,0.0037326812744140625,1.0381845298431907e-05
AdultCensusUnsupervisedData,4,PermutationSamplingSII,,750,0.0010416289713035673,0.00014682632272605686,0.00087916640463132,0.0015966881137626902,2.076437769125586e-05,0.016,0.037032803990902065,0.0,0.1,0.005237229365663817,0.006730084419250488,0.00013612414927198426,0.00650477409362793,0.007268667221069336,1.925086180669395e-05
AdultCensusUnsupervisedData,4,PermutationSamplingSII,,1000,0.001123370127834183,0.00021526519110951796,0.0008759358628452462,0.0017960743926073402,3.044309527739164e-05,0.022000000000000002,0.05066899385990914,0.0,0.2,0.007165677830848259,0.006733827590942383,0.00014028450226411174,0.006506681442260742,0.0072138309478759766,1.9839224569266595e-05
AdultCensusUnsupervisedData,4,PermutationSamplingSII,,2000,0.001306757082576847,0.0002663985550344,0.0009468533592451419,0.0020495383070345415,3.767444495262437e-05,0.048,0.07886956423909865,0.0,0.3,0.011153840740538934,0.016247873306274415,0.00020734773185600912,0.015801191329956055,0.016643762588500977,2.9323397451806828e-05
AdultCensusUnsupervisedData,4,PermutationSamplingSII,,3500,0.0016104201102995278,0.00032274258785528815,0.0011494542927664214,0.0027487772459422037,4.564269449003386e-05,0.054000000000000006,0.0761577310586391,0.0,0.2,0.010770329614269008,0.028958821296691896,0.00029760086824397007,0.028099536895751953,0.029466629028320312,4.208711840446312e-05
AdultCensusUnsupervisedData,4,PermutationSamplingSII,,5000,0.002004030966442999,0.0004819417378033517,0.001363042348368993,0.004035759060967886,6.815685418751583e-05,0.057999999999999996,0.08827138117585949,0.0,0.3,0.012483458442830556,0.04481648445129394,0.00045892890150900253,0.043918609619140625,0.04550528526306152,6.49023476679015e-05
AdultCensusUnsupervisedData,4,SHAPIQ,,16,223.38547248187,77.76548200599933,89.78502560131679,484.57201443226074,10.997699933736511,0.0,0.0,0.0,0.0,0.0,0.07143567562103272,0.000491134514741712,0.07057881355285645,0.07282280921936035,6.94569091697256e-05
AdultCensusUnsupervisedData,4,SHAPIQ,,50,60.40747292879385,20.804511716592888,25.29158397593602,114.01310907883814,2.942202262815563,0.002,0.014142135623730947,0.0,0.1,0.002,0.08230019092559815,0.0005337779027723751,0.08120989799499512,0.08360695838928223,7.548759493957543e-05
AdultCensusUnsupervisedData,4,SHAPIQ,,100,28.094142976907364,4.685047029071686,18.78565492959525,37.39936418661995,0.6625657048868955,0.0,0.0,0.0,0.0,0.0,0.09595818996429444,0.0005674459611813208,0.09482383728027344,0.0971372127532959,8.024897742164577e-05
AdultCensusUnsupervisedData,4,SHAPIQ,,250,7.5438015308652755,0.8159064316269393,5.958686772989039,9.026054479436619,0.11538659412342542,0.0,0.0,0.0,0.0,0.0,0.144197096824646,0.0008487534589845696,0.14189505577087402,0.14580345153808594,0.00012003186528070581
AdultCensusUnsupervisedData,4,SHAPIQ,,500,1.9031150322855792,0.14737757628988346,1.650733114287131,2.2214473848806167,0.020842336717882867,0.002,0.01414213562373095,0.0,0.1,0.002,0.20760170936584474,0.0012231771476186946,0.20418453216552734,0.21005892753601074,0.00017298337113471883
AdultCensusUnsupervisedData,4,SHAPIQ,,750,0.6978469480393861,0.06184289869961975,0.5887318451054548,0.8235420093461993,0.00874590660774677,0.004,0.01979486637221574,0.0,0.1,0.0027994168488950605,0.2984596109390259,0.002151291209056629,0.2930634021759033,0.3050415515899658,0.00030423852044619197
AdultCensusUnsupervisedData,4,SHAPIQ,,1000,35.05127761978644,8.793460199833117,17.71298220174215,55.05216357862103,1.2435830674792023,0.006000000000000001,0.023989793748209528,0.0,0.1,0.003392669167725119,0.31453265190124513,0.001752989474024682,0.310549259185791,0.31792521476745605,0.00024791014888629614
AdultCensusUnsupervisedData,4,SHAPIQ,,2000,1.6897400137761198,0.11945117885056993,1.4085332981429466,1.9555014113494498,0.016892947717193026,0.0,0.0,0.0,0.0,0.0,0.6027717733383179,0.0035325996339171857,0.5951178073883057,0.6119990348815918,0.0004995850312719926
AdultCensusUnsupervisedData,4,SHAPIQ,,3500,0.6558830741622431,0.04133140607537264,0.5842190500188262,0.7857020878372737,0.0058451435023741775,0.002,0.014142135623730949,0.0,0.1,0.002,1.0479721307754517,0.005778153238014044,1.0346550941467285,1.060335636138916,0.0008171542674669526
AdultCensusUnsupervisedData,4,SHAPIQ,,5000,0.38109701032805676,0.020782776920063646,0.34213043409145427,0.4233740650278221,0.002939128498412854,0.004,0.01979486637221574,0.0,0.1,0.002799416848895061,1.5142823457717896,0.008038128490761796,1.493565320968628,1.5265159606933594,0.0011367630327732874
AdultCensusUnsupervisedData,4,SVARMIQ,,16,1.5372148649437107,0.3386210003585061,0.7499521737356931,2.355108503935045,0.04788824112113439,0.01,0.04164965639175215,0.0,0.2,0.005890150893739516,5.512504615783691,0.30390873426633763,5.033811807632446,5.818854331970215,0.04297918537230955
AdultCensusUnsupervisedData,4,SVARMIQ,,50,1.6870978455583634,0.5179207648673215,1.0139943922663237,3.5545947858053695,0.07324505699100128,0.0,0.0,0.0,0.0,0.0,6.593002333641052,0.04507377103602201,6.517683506011963,6.738591194152832,0.00637439383064419
AdultCensusUnsupervisedData,4,SVARMIQ,,100,5.361431962819349,0.5690198105743549,3.910216467994594,6.505254930646041,0.08047155333732221,0.0,0.0,0.0,0.0,0.0,7.435306916236877,0.048873987187649424,7.3461503982543945,7.523603677749634,0.006911825552802274
AdultCensusUnsupervisedData,4,SVARMIQ,,250,0.8907550219839817,0.1382131069162479,0.6068415890891384,1.3007313789687012,0.019546285029868035,0.002,0.014142135623730952,0.0,0.1,0.002,10.070166544914246,0.06301056124186359,9.92365837097168,10.190276384353638,0.008911039028098401
AdultCensusUnsupervisedData,4,SVARMIQ,,500,1.4695503507948422,0.06428881007752361,1.3568040544617481,1.6322393678772573,0.009091810712046193,0.0,0.0,0.0,0.0,0.0,14.034490189552308,0.06467837451985355,13.856110572814941,14.172739744186401,0.00914690344382234
AdultCensusUnsupervisedData,4,SVARMIQ,,750,0.3909774394061737,0.03752770750700706,0.3109443630918646,0.47496025234990824,0.005307219292117998,0.004,0.01979486637221574,0.0,0.1,0.002799416848895061,18.401912178993225,0.09097776974094475,18.22608995437622,18.59272575378418,0.012866199584210102
AdultCensusUnsupervisedData,4,SVARMIQ,,1000,1.0838167350501242,0.13032881273108762,0.8081272699499518,1.4140685918499603,0.018431277453228735,0.004,0.019794866372215746,0.0,0.1,0.0027994168488950605,39.306996092796325,0.16877741581297534,38.95992422103882,39.716660261154175,0.023868731046499322
AdultCensusUnsupervisedData,4,SVARMIQ,,2000,0.23951960796960822,0.01535199571671567,0.20181593922733237,0.27628873403210313,0.0021711000552072962,0.0,0.0,0.0,0.0,0.0,68.13046918869018,0.33086208161700426,67.22896695137024,68.6684319972992,0.0467909643097763
AdultCensusUnsupervisedData,4,SVARMIQ,,3500,0.15181406160207095,0.006360552570434894,0.13738233700058436,0.1657367317554363,0.000899517970929608,0.002,0.014142135623730947,0.0,0.1,0.0020000000000000005,110.92199014663696,0.6763539930429593,108.97209310531616,112.04026126861572,0.09565089899265508
AdultCensusUnsupervisedData,4,SVARMIQ,,5000,0.08777519083211766,0.0030120339641942044,0.08076954397084656,0.09389862376959832,0.0004259659282491842,0.004,0.019794866372215742,0.0,0.1,0.002799416848895061,155.63530315876008,1.0217020311472094,152.96289682388306,157.39816999435425,0.144490486915252
