Game,k,Approximator,Variant,Budget,MSE_mean,MSE_std,MSE_min,MSE_max,MSE_se,Prec@10_mean,Prec@10_std,Prec@10_min,Prec@10_max,Prec@10_se,Runtime_mean,Runtime_std,Runtime_min,Runtime_max,Runtime_se
AdultCensusGlobalXAI,4,PermutationIQ,inverse_variance_weighting_optimal,2000,,,,,,0.028000000000000004,0.045355736761107275,0.0,0.1,0.006414269805898184,1.2700722312927246,0.03609835819939838,1.224365234375,1.4281055927276611,0.00510507877449912
AdultCensusGlobalXAI,4,PermutationIQ,inverse_variance_weighting_optimal,3500,,,,,,0.028000000000000004,0.045355736761107275,0.0,0.1,0.006414269805898184,2.211747431755066,0.03981972008808609,2.1492772102355957,2.3121490478515625,0.005631358819847166
AdultCensusGlobalXAI,4,PermutationIQ,inverse_variance_weighting_optimal,5000,,,,,,0.028000000000000004,0.045355736761107275,0.0,0.1,0.006414269805898184,3.221913652420044,0.07631305888163985,3.112915515899658,3.4096128940582275,0.010792296285659161
AdultCensusGlobalXAI,4,PermutationIQ,mean,16,1.9575768789031178,1.442919197656823,0.18796790955900416,7.296951899522436,0.20405958987347836,0.004,0.01979486637221574,0.0,0.1,0.002799416848895061,0.031599907875061034,0.04044739697734591,0.018755435943603516,0.1985304355621338,0.005720125736805113
AdultCensusGlobalXAI,4,PermutationIQ,mean,50,0.5271831472543876,0.17082452545974172,0.20071758640207552,1.064247202721164,0.024158236069111477,0.012000000000000002,0.032826072265931594,0.0,0.1,0.004642307659791977,0.05117469787597656,0.03697429341076479,0.04203367233276367,0.2367384433746338,0.005228954720066572
AdultCensusGlobalXAI,4,PermutationIQ,mean,100,0.2772258715741966,0.07848771811489723,0.12414988959757152,0.4175827640704314,0.011099839543780413,0.014000000000000002,0.04045657788144657,0.0,0.2,0.0057214241127145115,0.07764718055725098,0.021583121480973615,0.07306432723999023,0.22700881958007812,0.0030523143116738976
AdultCensusGlobalXAI,4,PermutationIQ,mean,250,0.11280866219694952,0.022244720765045915,0.07932895867009676,0.1866588022814568,0.003145878579713033,0.024000000000000004,0.04763809143009448,0.0,0.2,0.006737043498600912,0.17536956310272217,0.03608904945192196,0.16341924667358398,0.32312703132629395,0.005103762318806134
AdultCensusGlobalXAI,4,PermutationIQ,mean,500,0.055276052458240355,0.006705325653581387,0.04487808821111332,0.07717683493051128,0.0009482762479423031,0.014000000000000002,0.04045657788144656,0.0,0.2,0.005721424112714511,0.32130316734313963,0.005430494020262234,0.31381773948669434,0.33629345893859863,0.0007679878293840829
AdultCensusGlobalXAI,4,PermutationIQ,mean,750,0.03703517114374278,0.004033797669871399,0.028519918101189312,0.04566700463823677,0.0005704651372601122,0.038000000000000006,0.06353530273696309,0.0,0.2,0.008985248682009365,0.48790464878082274,0.04409945314615272,0.4649960994720459,0.6794707775115967,0.006236604473252603
AdultCensusGlobalXAI,4,PermutationIQ,mean,1000,0.028100919124078975,0.0027828595722456375,0.020992130178980235,0.03431907591602398,0.000393555774924957,0.03,0.05050762722761054,0.0,0.2,0.007142857142857142,0.6419731426239014,0.03611907461451778,0.6167232990264893,0.8271348476409912,0.005108008518021686
AdultCensusGlobalXAI,4,PermutationIQ,mean,2000,0.013883168619246145,0.0010549957785890083,0.011723045234134817,0.01641674398764363,0.0001491989338326938,0.06,0.08081220356417687,0.0,0.4,0.011428571428571429,1.2700722312927246,0.03609835819939838,1.224365234375,1.4281055927276611,0.00510507877449912
AdultCensusGlobalXAI,4,PermutationIQ,mean,3500,0.00785143062199793,0.000504964837395404,0.006796467932019903,0.008863206880812751,7.141281215661049e-05,0.12,0.10497813183356478,0.0,0.4,0.014846149779161804,2.211747431755066,0.03981972008808609,2.1492772102355957,2.3121490478515625,0.005631358819847166
AdultCensusGlobalXAI,4,PermutationIQ,mean,5000,0.005469530431593308,0.0004054908137322573,0.004597627883856934,0.006373400196715422,5.734506081978607e-05,0.132,0.09133924207511875,0.0,0.3,0.012917319491951216,3.221913652420044,0.07631305888163985,3.112915515899658,3.4096128940582275,0.010792296285659161
AdultCensusGlobalXAI,4,PermutationSamplingSII,,16,0.0038699039527434766,0.0007064933874119445,0.0029512563709224206,0.0053912261568569535,9.991325302048812e-05,0.012000000000000002,0.032826072265931594,0.0,0.1,0.004642307659791977,0.0001606273651123047,2.315645620482923e-05,0.00012350082397460938,0.00026416778564453125,3.2748174421368097e-06
AdultCensusGlobalXAI,4,PermutationSamplingSII,,50,0.0038699039527434766,0.0007064933874119445,0.0029512563709224206,0.0053912261568569535,9.991325302048812e-05,0.012000000000000002,0.032826072265931594,0.0,0.1,0.004642307659791977,0.0001248788833618164,1.2439362505280128e-05,0.00010538101196289062,0.00015616416931152344,1.7591915162242504e-06
AdultCensusGlobalXAI,4,PermutationSamplingSII,,100,0.0038699039527434766,0.0007064933874119445,0.0029512563709224206,0.0053912261568569535,9.991325302048812e-05,0.012000000000000002,0.032826072265931594,0.0,0.1,0.004642307659791977,0.00012930393218994141,1.3899286120780745e-05,0.00010824203491210938,0.00017380714416503906,1.965655893931226e-06
AdultCensusGlobalXAI,4,PermutationSamplingSII,,250,0.0038699039527434766,0.0007064933874119445,0.0029512563709224206,0.0053912261568569535,9.991325302048812e-05,0.012000000000000002,0.032826072265931594,0.0,0.1,0.004642307659791977,0.00012786865234375,1.2079031259585738e-05,0.00010943412780761719,0.00016546249389648438,1.7082329827634719e-06
AdultCensusGlobalXAI,4,PermutationSamplingSII,,500,0.005957690379880552,0.0015541020089464533,0.0037565641575149945,0.01109227239125202,0.00021978321383633466,0.01,0.030304576336566327,0.0,0.1,0.004285714285714286,0.0035117101669311524,8.18036869785505e-05,0.003381967544555664,0.0038149356842041016,1.1568788357718958e-05
AdultCensusGlobalXAI,4,PermutationSamplingSII,,750,0.008110539889678114,0.0016528040394066241,0.00501513178465869,0.012998260566651107,0.00023374178884738833,0.012000000000000002,0.032826072265931594,0.0,0.1,0.004642307659791977,0.006673707962036133,9.677603498528772e-05,0.0064678192138671875,0.0069391727447509766,1.3686198118888674e-05
AdultCensusGlobalXAI,4,PermutationSamplingSII,,1000,0.008698811221520875,0.0020874668154513784,0.005518765911646245,0.016082687319723534,0.00029521238814151144,0.014000000000000002,0.04045657788144657,0.0,0.2,0.005721424112714511,0.006681394577026367,0.0001076167135878324,0.0064661502838134766,0.0069255828857421875,1.5219301589393363e-05
AdultCensusGlobalXAI,4,PermutationSamplingSII,,2000,0.015477794273101331,0.0033278868209174156,0.009795691006753161,0.023130603538047887,0.00047063426761840925,0.018000000000000002,0.04375255094603873,0.0,0.2,0.006187545093630776,0.016014790534973143,0.00018573025766879643,0.01560068130493164,0.016499042510986328,2.626622493382617e-05
AdultCensusGlobalXAI,4,PermutationSamplingSII,,3500,0.02357565776843236,0.004720856481572301,0.013894488719210441,0.03663788265949676,0.000667629926225648,0.014000000000000002,0.03505098327538656,0.0,0.1,0.0049569575922564215,0.028696880340576172,0.0002998935096332263,0.028111696243286133,0.029575586318969727,4.241134685909767e-05
AdultCensusGlobalXAI,4,PermutationSamplingSII,,5000,0.03370908335559171,0.005035335206159749,0.025743776170747426,0.04906973451718348,0.0007121039339645842,0.024000000000000004,0.05174505793221382,0.0,0.2,0.007317856271351827,0.044361505508422855,0.00035274928115938556,0.043602705001831055,0.04519486427307129,4.98862817532957e-05
AdultCensusGlobalXAI,4,SHAPIQ,,16,0.8035297670850199,0.7394440253876088,0.08539343878532757,3.993003523286456,0.10457317693189115,0.008,0.03404678653660854,0.0,0.2,0.0048149427275293475,0.07184070110321045,0.0007960814590623693,0.07037138938903809,0.07454848289489746,0.00011258291961597664
AdultCensusGlobalXAI,4,SHAPIQ,,50,0.2276391562361538,0.1896030882965695,0.056907683356075406,0.9410928987311816,0.026813925893683203,0.024,0.06869037302955033,0.0,0.4,0.009714285714285713,0.08304510593414306,0.0009303642107987521,0.08139514923095703,0.08745360374450684,0.0001315733684858135
AdultCensusGlobalXAI,4,SHAPIQ,,100,0.10885948199751119,0.0893960018392981,0.01972856526033539,0.41293902615138467,0.012642503822306552,0.028000000000000004,0.05728553615932407,0.0,0.2,0.008101398216433043,0.0971283483505249,0.0010842115224275468,0.09586501121520996,0.10242700576782227,0.00015333066394982133
AdultCensusGlobalXAI,4,SHAPIQ,,250,0.03029670744975397,0.025294265572489847,0.009749247281537803,0.12184230397991964,0.0035771493422882,0.06,0.096890428330361,0.0,0.4,0.013702375780893485,0.14645631313323976,0.0013754620908727683,0.14425063133239746,0.15113472938537598,0.00019451971434423105
AdultCensusGlobalXAI,4,SHAPIQ,,500,0.008592241963389556,0.006723340745836716,0.0026293447291702013,0.031026587328296995,0.0009508239667217923,0.10200000000000001,0.08687311883149014,0.0,0.3,0.012285714285714287,0.20906604290008546,0.002219654637362574,0.20567035675048828,0.21825504302978516,0.0003139065691942486
AdultCensusGlobalXAI,4,SHAPIQ,,750,0.0034412330600174313,0.00240657064420063,0.0015209467643238694,0.01140463618304844,0.0003403404843837487,0.18600000000000003,0.13554124306434764,0.0,0.4,0.019168426420250864,0.30151020526885985,0.0032149010645106664,0.29674386978149414,0.31489133834838867,0.0004546556687118681
AdultCensusGlobalXAI,4,SHAPIQ,,1000,0.23894209203973937,0.226948933784623,0.05593511304078265,1.1691402993646638,0.03209542601243274,0.006000000000000001,0.02398979374820952,0.0,0.1,0.003392669167725119,0.31718121528625487,0.003472331176525995,0.3113889694213867,0.3338351249694824,0.0004910617842894006
AdultCensusGlobalXAI,4,SHAPIQ,,2000,0.01243433535879309,0.010892265255621956,0.003976815639433403,0.04979419437493652,0.0015403989249465815,0.086,0.09899494936611665,0.0,0.3,0.014,0.6063348007202148,0.005773411252754541,0.5977463722229004,0.6333749294281006,0.0008164836494802928
AdultCensusGlobalXAI,4,SHAPIQ,,3500,0.004720661407869496,0.003989600807027614,0.0016027460183963159,0.01933016825314637,0.0005642147569753096,0.198,0.14497008839968417,0.0,0.6,0.020501866515325984,1.0498341178894044,0.007954131052991418,1.0372116565704346,1.0817179679870605,0.0011248840012033402
AdultCensusGlobalXAI,4,SHAPIQ,,5000,0.0027565255764502522,0.002428543892218602,0.0008944408484911002,0.011182290309662222,0.0003434479709193891,0.32,0.1690308509457033,0.0,0.7,0.02390457218668787,1.5115217828750611,0.010097195211646067,1.4938561916351318,1.541792392730713,0.0014279590410238448
AdultCensusGlobalXAI,4,SVARMIQ,,16,0.00779725440890326,0.004198642830824159,0.0035100043334631782,0.02638983996863071,0.000593777763491209,0.014000000000000002,0.03505098327538656,0.0,0.1,0.004956957592256421,5.546945376396179,0.3381360433900039,5.036046743392944,6.069358825683594,0.04781965784893208
AdultCensusGlobalXAI,4,SVARMIQ,,50,0.010212575564999049,0.007982749532758376,0.004093730484948086,0.04115563050246464,0.0011289312654254383,0.02,0.045175395145262566,0.0,0.2,0.006388765649999398,6.625549530982971,0.126742149167307,6.465355396270752,6.990467309951782,0.01792404662767199
AdultCensusGlobalXAI,4,SVARMIQ,,100,0.023474918412970464,0.026047667681335273,0.00406901073529119,0.11312907456228212,0.0036836964903131696,0.038000000000000006,0.08545197959278959,0.0,0.5,0.012084734847175201,7.415753536224365,0.061934222033425974,7.308861494064331,7.599050283432007,0.008758821677469844
AdultCensusGlobalXAI,4,SVARMIQ,,250,0.005056709204151137,0.002566323921269566,0.0027793363819887283,0.014124785013775993,0.0003629330094901923,0.09,0.10151907431108496,0.0,0.5,0.014356965173029842,10.07771857738495,0.046925839632922094,9.976114988327026,10.215725660324097,0.006636315883462374
AdultCensusGlobalXAI,4,SVARMIQ,,500,0.008163851313284974,0.009069732170991187,0.001528441000578524,0.03983005857824006,0.001282653824330731,0.17400000000000002,0.15754494013856904,0.0,0.6,0.02228021910272217,14.025134358406067,0.06297402267716391,13.870258092880249,14.160258293151855,0.008905871694723604
AdultCensusGlobalXAI,4,SVARMIQ,,750,0.0024727945411067605,0.0020979150253906584,0.0008770700180162088,0.009803356464259253,0.0002966899881613765,0.294,0.19837091623562983,0.0,0.7,0.028053884012080484,18.495873193740845,0.0909413159074364,18.28858971595764,18.679816722869873,0.012861044233635325
AdultCensusGlobalXAI,4,SVARMIQ,,1000,0.01116359975799271,0.00810282434785883,0.003985112033977781,0.03864595069744757,0.0011459124086268884,0.084,0.09116032076310752,0.0,0.3,0.01289201619734683,39.46946261882782,0.16935851703160323,39.02438163757324,39.728646993637085,0.02395091116894887
AdultCensusGlobalXAI,4,SVARMIQ,,2000,0.003620102057370157,0.0013428941843855694,0.002397466010992581,0.008797689387846084,0.00018991391683900277,0.24600000000000002,0.13584204512775044,0.0,0.6,0.019210966256016274,68.18760579109193,0.3321700337893179,67.39104986190796,68.67522239685059,0.04697593667987806
AdultCensusGlobalXAI,4,SVARMIQ,,3500,0.001926696635160419,0.0010379748461209568,0.0010861371565640933,0.0055645653269671665,0.00014679181047863834,0.374,0.1454198706350346,0.1,0.7,0.02056547532906069,111.06308223247528,0.6124645503212681,109.45827960968018,111.9546709060669,0.08661556735370741
AdultCensusGlobalXAI,4,SVARMIQ,,5000,0.0010851195044538206,0.0005545626557810352,0.0006493328102836385,0.0030951510413550383,7.842700289911823e-05,0.494,0.14485742462638135,0.1,0.8,0.020485933451706687,155.97218986988068,0.9873948482651992,153.56208205223083,157.68165469169617,0.13963871858339633
